unique_id,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Sweden_339177_control,0,0,
Sweden_339120_control,0,0,
Sweden_339152_control,0,0,
Sweden_339201_control,0,0,
Sweden_339202_control,0,0,
Sweden_339200_control,0,0,
Sweden_339144_control,0,0,
Estonia_339312_control,0,0,
Estonia_339473_control,0,0,
Estonia_339313_control,-0.00254017996576095,0.00254017996576095,0.0854827778263581
Estonia_339406_control,0,0,
Estonia_339486_control,-0.000292678137890983,0.000292678137890983,0.632656030027663
Sweden_339143_control,0,0,
Sweden_339182_control,0,0,
Sweden_339141_control,0,0,
Estonia_339492_control,0,0,
Estonia_339359_control,0,0,
Estonia_339493_control,0,0,
Estonia_339487_control,0,0,
Estonia_339495_control,0,0,
Estonia_339719_control,0,0,
Estonia_339661_control,0,0,
Estonia_339721_control,0,0,
Netherlands_331443_control,0,0,
Estonia_340020_control,0,0,
Estonia_340037_control,0,0,
Estonia_339710_control,0,0,
Czechia_342009_control,0,0,
Estonia_340167_control,0,0,
Estonia_339815_control,0,0,
Czechia_342029_control,0,0,
Austria_342016_control,0,0,
Czechia_342036_control,0,0,
Malaysia_3413_control,-2.21232671390513e-05,2.21232671390513e-05,0.235753341285582
Czechia_342028_control,0,0,
Malaysia_3402_control,0,0,
Malaysia_3410_control,0,0,
Czechia_342095_control,0,0,
Czechia_342035_control,0,0,
Czechia_342271_control,0,0,
Malaysia_3420_control,2.31364372216256e-06,2.31364372216256e-06,0.568675102858087
Czechia_342052_control,0,0,
Czechia_342061_control,0,0,
Guatemala_342452_control,-6.16849934127291e-05,6.16849934127291e-05,0.837549179647042
Belize_342393_control,-2.7483622140537e-06,2.7483622140537e-06,0.952526353264712
Czechia_342728_control,-0.000240037133006028,0.000240037133006028,0.328687478963548
Czechia_342098_control,0,0,
Czechia_342980_control,0,0,
Czechia_342050_control,0,0,
Estonia_339417_control,0,0,
Malaysia_3434_control,0,0,
Malaysia_3431_control,8.04349986320613e-07,8.04349986320613e-07,0.99640792826047
Venezuela_335_control,6.80695664363447e-05,6.80695664363447e-05,0.668980775301939
Estonia_339855_control,0,0,
Venezuela_333_control,0.00132659624404262,0.00132659624404262,0.749157865573306
Malaysia_3436_control,0,0,
Malaysia_3438_control,0,0,
Malaysia_3442_control,0,0,
Venezuela_334_control,-0.000579908269729371,0.000579908269729371,0.554817429298874
France_345944_control,7.21085301161575e-05,7.21085301161575e-05,0.0919826588841386
Norway_346108_control,0,0,
Sweden_346084_control,0,0,
Spain_348824_control,0,0,
Spain_348850_control,-0.000134433387543622,0.000134433387543622,0.981006226712335
Norway_346083_control,0,0,
Spain_348904_control,-0.000445857764554252,0.000445857764554252,0.56867510846902
Norway_346112_control,0,0,
Norway_346094_control,0,0,
Spain_349030_control,0,0,
Malaysia_3471_control,0,0,
Spain_349035_control,0,0,
Spain_349057_control,-0.000319938522667712,0.000319938522667712,0.780994124651301
Spain_349134_control,1.14971586031858e-05,1.14971586031858e-05,0.0919826540776858
Spain_349179_control,0,0,
Malaysia_3468_control,-0.000436217962043374,0.000436217962043374,0.0909728709899582
Spain_349273_control,-8.28503320807387e-05,8.28503320807387e-05,0.091982665504086
Spain_349275_control,-4.17088922724219e-09,4.17088922724219e-09,0.78049994153982
Spain_349288_control,0,0,
Czechia_342031_control,0,0,
Portugal_349436_control,0.00434473171264893,0.00434473171264893,0.200782323358656
Spain_349463_control,0,0,
Spain_349026_control,0,0,
Spain_349529_control,0,0,
Guatemala_342460_control,-0.000923997960936285,0.000923997960936285,0.0864840661730258
Spain_349456_control,-0.00021785948167279,0.00021785948167279,0.468584730550033
France_345948_control,0,0,
Spain_349130_control,0,0,
Denmark_349718_control,0,0,
Spain_348994_control,-5.5234186433705e-05,5.5234186433705e-05,0.899507032745663
Spain_348899_control,-0.00078603379743969,0.00078603379743969,0.328687153806839
Iceland_346545_control,-8.6991333954282e-05,8.6991333954282e-05,0.374359619877524
Greece_349991_control,-0.000358092566257362,0.000358092566257362,0.468584748236548
United Republic of Tanzania_351705_control,-5.32402894691802e-05,5.32402894691802e-05,6.44273353342422e-05
Angola_351_control,0.00458332678181232,0.00458332678181232,0.202233529019701
Spain_349626_control,-0.000145156935436745,0.000145156935436745,0.468584733929202
Greece_341931_control,1.29785782054821e-05,1.29785782054821e-05,0.468584748185084
Spain_349510_control,0,0,
Czechia_342004_control,0,0,
Spain_349601_control,-2.69503362532041e-05,2.69503362532041e-05,0.67308586682029
Brazil_351738_control,-6.5917780237862e-05,6.5917780237862e-05,0.658956860494638
Spain_349094_control,-0.000111061660118743,0.000111061660118743,0.456302544969444
Brazil_351741_control,0.000152489585449156,0.000152489585449156,0.00719767868420423
Angola_350_control,-0.000304712045621766,0.000304712045621766,0.904175382704383
Romania_337831_control,0,0,
Brazil_351766_control,0,0,
Brazil_351760_control,-9.6146189292348e-06,9.6146189292348e-06,0.182493575912106
Brazil_351794_control,-0.00650425739144531,0.00650425739144531,0.172158771708767
Brazil_351757_control,-0.000243560589323021,0.000243560589323021,0.269181032406745
Brazil_351803_control,0,0,
Spain_349623_control,0.000481566660417406,0.000481566660417406,0.632463144134978
Norway_346089_control,0,0,
Brazil_351804_control,-1.87740588139885e-05,1.87740588139885e-05,0.204794556171662
Brazil_351795_control,0.000418866121405234,0.000418866121405234,0.335306172510446
Brazil_351823_control,-0.00218267915903625,0.00218267915903625,0.0140986016839488
Spain_348916_control,0,0,
Brazil_351827_control,1.37671628544534e-07,1.37671628544534e-07,0.889797439850055
Brazil_351728_control,-0.0002579130377481,0.0002579130377481,0.181748898929494
Brazil_351718_control,2.32995505609589e-06,2.32995505609589e-06,0.658758080156078
Brazil_351825_control,-0.000569140211869571,0.000569140211869571,0.0868430134438251
Brazil_351872_control,-0.000598646073364128,0.000598646073364128,0.34452939430525
Brazil_351849_control,-8.04614600839438e-06,8.04614600839438e-06,0.568675113856444
Brazil_351874_control,-0.000640966653456357,0.000640966653456357,0.0950035374038117
Brazil_351873_control,0,0,
Brazil_351850_control,-0.000337066181591282,0.000337066181591282,0.238344787407091
Norway_346053_control,8.24065964352057e-05,8.24065964352057e-05,0.972917668808969
Brazil_351875_control,0,0,
Brazil_351938_control,0,0,
Brazil_351936_control,-5.63631643650914e-06,5.63631643650914e-06,0.485516585643696
Brazil_351928_control,2.35635214449148e-05,2.35635214449148e-05,0.950575291437711
Brazil_351940_control,-6.37784433918055e-07,6.37784433918055e-07,0.889797438321892
Brazil_351939_control,0.000106807150808632,0.000106807150808632,0.59512488534479
Brazil_351943_control,-0.000206554654742109,0.000206554654742109,0.454910521826535
Brazil_351828_control,-2.20570430162885e-05,2.20570430162885e-05,0.328690730275537
Brazil_351947_control,-0.000164536666577341,0.000164536666577341,0.773465944218831
Brazil_351941_control,0,0,
Brazil_351748_control,3.10162690649573e-05,3.10162690649573e-05,0.0488225667900553
Brazil_351949_control,0.000644745845827701,0.000644745845827701,0.100893905255029
Brazil_351945_control,0,0,
Brazil_351948_control,0.000159564020190812,0.000159564020190812,0.583265230614034
Brazil_351990_control,0,0,
Brazil_351991_control,-0.000623414223717387,0.000623414223717387,0.456657690184687
Brazil_351993_control,0,0,
Brazil_351994_control,0.000110355519174493,0.000110355519174493,0.600041025094295
Brazil_351952_control,0.000222404117201417,0.000222404117201417,0.379378703887916
Brazil_351992_control,-0.000663357555604452,0.000663357555604452,0.320572564439002
Brazil_351996_control,0,0,
Brazil_352004_control,-0.00158786655600726,0.00158786655600726,0.334556967561359
Brazil_352008_control,-9.64588739729252e-05,9.64588739729252e-05,0.297206381685548
Brazil_352002_control,-9.69683685751138e-05,9.69683685751138e-05,0.111160863953886
Brazil_352011_control,-2.1839827091648e-05,2.1839827091648e-05,0.860412260157779
Brazil_352006_control,-0.000697968159773434,0.000697968159773434,0.304547744327393
Brazil_352012_control,-1.61821734261637e-07,1.61821734261637e-07,0.374359638730291
Brazil_352015_control,-0.000522865424349814,0.000522865424349814,0.0207760641264843
Brazil_351997_control,-4.23963507149124e-05,4.23963507149124e-05,0.227433568492543
Brazil_352023_control,0.000509156972365396,0.000509156972365396,0.328687315768131
Brazil_352020_control,-0.00465656080137123,0.00465656080137123,0.00741305487085002
Spain_349464_control,-0.00254022243654241,0.00254022243654241,0.148138204874064
Brazil_352018_control,-0.00210034347539543,0.00210034347539543,0.491676071180303
Brazil_352026_control,0.00204613464102236,0.00204613464102236,0.112351573190197
Brazil_352025_control,-0.00207763814251217,0.00207763814251217,0.127156787916997
Greece_349988_control,0,0,
Brazil_352029_control,-0.00303218272910541,0.00303218272910541,0.00964223987036719
Brazil_351819_control,-0.000417448266383112,0.000417448266383112,0.462312012339769
Brazil_352021_control,-0.00644912278128706,0.00644912278128706,0.151591988658499
Brazil_352031_control,1.01498616163193e-05,1.01498616163193e-05,0.895556387237894
Brazil_352038_control,-0.000252562153661412,0.000252562153661412,0.381231833674371
Brazil_352040_control,0,0,
Spain_349455_control,-4.70973386643657e-05,4.70973386643657e-05,0.631674312350876
Brazil_351751_control,0.000627820118401857,0.000627820118401857,0.734957115649717
Czechia_344526_control,-1.50949363428837e-05,1.50949363428837e-05,0.918623213565297
Brazil_352028_control,0.00158151109364363,0.00158151109364363,0.722022642217697
Brazil_352043_control,-1.80283761218262e-06,1.80283761218262e-06,0.780499941676306
Brazil_352053_control,0,0,
Brazil_351806_control,-0.00891821104391464,0.00891821104391464,0.000228087888377051
Brazil_352027_control,-0.00387474405210619,0.00387474405210619,0.278068680763059
Brazil_352039_control,-0.000126614556645561,0.000126614556645561,0.630621224487067
Brazil_352070_control,0,0,
Brazil_352042_control,-1.94153153297548e-05,1.94153153297548e-05,0.921289147524994
Brazil_352122_control,9.20368546865046e-05,9.20368546865046e-05,0.227898915235063
Brazil_352047_control,0.00022975980969896,0.00022975980969896,0.24732390535984
Brazil_352062_control,-0.00108535761982896,0.00108535761982896,0.00142395541021169
Brazil_352032_control,-0.000468129465428122,0.000468129465428122,0.43278052328945
Brazil_352060_control,0.000938739013574716,0.000938739013574716,0.484599232856269
Brazil_352054_control,0.000179124774927949,0.000179124774927949,0.133401956890428
Brazil_352058_control,-0.000340306726236105,0.000340306726236105,0.678848970252828
Spain_349418_control,0.000563240492774261,0.000563240492774261,0.379426902988942
Australia_354093_control,0.00107576329788251,0.00107576329788251,0.287758659735322
Brazil_352126_control,0,0,
Australia_354159_control,0,0,
Madagascar_354013_control,0.0049965955491673,0.0049965955491673,0.0269575645686444
Australia_354233_control,-0.000747252694331084,0.000747252694331084,0.81857368272213
Australia_354220_control,0.00123177767748557,0.00123177767748557,0.144923049070814
Australia_354_control,6.26147001630352e-06,6.26147001630352e-06,0.976655424077985
Australia_354237_control,-0.000221203294903742,0.000221203294903742,0.417242220977653
Australia_354272_control,0,0,
Australia_354257_control,-0.00137192137480014,0.00137192137480014,0.522095876235886
Australia_354302_control,-0.000102622450153637,0.000102622450153637,0.762747054381986
Australia_354318_control,0.00111280492186486,0.00111280492186486,0.245697355891255
Australia_354321_control,0,0,
Australia_354365_control,0,0,
Australia_354330_control,0,0,
Australia_354250_control,-5.24791770319834e-06,5.24791770319834e-06,0.822944103986874
Australia_354355_control,0.000370988885575819,0.000370988885575819,0.654731719259456
Australia_354422_control,0.00340497864116471,0.00340497864116471,0.034820779866589
Australia_354444_control,0.00167573892687539,0.00167573892687539,0.314545012189824
Australia_354496_control,0.00400589930458851,0.00400589930458851,0.505483035783446
Australia_354299_control,-0.0055252484145526,0.0055252484145526,0.0750527191238841
Australia_354128_control,0.0042649694382001,0.0042649694382001,0.0390212311506992
Brazil_352052_control,0.000103903176705051,0.000103903176705051,0.715214329330094
Australia_354455_control,-2.42220509280019e-07,2.42220509280019e-07,0.997508690971248
Australia_354509_control,2.76813269638999e-21,2.76813269638999e-21,1
Brazil_352146_control,0,0,
Brazil_352219_control,0.00052828032257046,0.00052828032257046,0.41085137086286
Australia_354387_control,-0.000175036722764575,0.000175036722764575,0.328688969092883
Australia_354576_control,-0.000269611129375394,0.000269611129375394,0.668220178158892
Australia_354625_control,-0.000686998924514437,0.000686998924514437,0.167194525718292
Australia_354626_control,0,0,
Australia_354565_control,-0.000125241431582766,0.000125241431582766,0.152281640671066
Australia_354581_control,0,0,
Brazil_352010_control,-0.000364010776479703,0.000364010776479703,0.552045115476295
Australia_354523_control,0.000859141614762061,0.000859141614762061,0.646902763895025
Australia_354592_control,1.07283109751867e-05,1.07283109751867e-05,0.189976787027809
Greece_349990_control,0,0,
Australia_354546_control,0.00106791355231506,0.00106791355231506,0.788633357858146
Australia_354638_control,0.000350475019428842,0.000350475019428842,0.236796842981227
Australia_354557_control,-0.00347444688147972,0.00347444688147972,0.586394465568224
Australia_354567_control,-0.000771948256429448,0.000771948256429448,0.75618943110941
Australia_354644_control,0.00211242922847005,0.00211242922847005,0.0974740494354659
Australia_354587_control,-0.0017517744262559,0.0017517744262559,0.464758058731094
Australia_354660_control,0,0,
Australia_354702_control,0,0,
Australia_354639_control,6.99483460009709e-05,6.99483460009709e-05,0.568675096485553
Australia_354612_control,0.00695977563166129,0.00695977563166129,0.708768636596663
Australia_354687_control,0.00200143981791452,0.00200143981791452,0.304904600204067
Australia_354805_control,0,0,
Australia_354757_control,0,0,
Australia_354782_control,-0.000317493446707003,0.000317493446707003,0.794626716838721
Australia_354785_control,0.0117232721312818,0.0117232721312818,0.397470268296438
Australia_354603_control,-0.00566826014442491,0.00566826014442491,0.389962883293535
Brazil_351736_control,0.00092237431129522,0.00092237431129522,0.204882576991076
Australia_354848_control,0.000859744379971995,0.000859744379971995,0.223382751572892
Australia_354880_control,0,0,
Australia_354864_control,-0.00123263898669574,0.00123263898669574,0.0895358195883966
Australia_354845_control,-0.00060460622246716,0.00060460622246716,0.311693888568057
