unique_id,X,Y,og_layer,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Russia_555712505_control,32.7868662688136,54.8009208563855,controls,-0.000652549271876256,0.000652549271876256,0.116103274516041
Russia_555711950_control,123.395071179871,53.9036298461679,controls,-0.000949693175350514,0.000949693175350514,0.213641021463793
Russia_555711910_control,58.6479394034402,59.7664428981905,controls,-5.25495098764634e-06,5.25495098764634e-06,0.66975498805856
Russia_555711908_control,55.9880522815079,64.3162086724397,controls,3.46224044213344e-05,3.46224044213344e-05,0.87299320971722
Russia_555712907_control,27.8728007498256,55.5523455498763,controls,-0.00914793136453936,0.00914793136453936,0.09198265898896
Russia_555711732_control,31.7889378594188,62.7024142966897,controls,0,0,
Russia_555711930_control,72.3824837809861,56.0830487091885,controls,0.00232658406642189,0.00232658406642189,0.159045362102026
Russia_555712709_control,25.6240337377042,51.1575055030198,controls,0,0,
Russia_555711819_control,72.847533247245,58.6888263594545,controls,0,0,
Russia_555712821_control,45.4931990560493,51.4105189196672,controls,0,0,
Russia_555711906_control,61.0207656623377,60.0301621267631,controls,-0.00157256511979329,0.00157256511979329,0.00343757551077559
Kazakhstan_555713600_control,124.830458114259,50.7953125271062,controls,-0.000430822763768836,0.000430822763768836,0.392015516052469
Russia_555712597_control,83.5035560031812,51.6256826793496,controls,-0.00150111453097952,0.00150111453097952,0.286667611846905
Russia_555712746_control,127.800227320105,52.3889908310443,controls,-0.00439108012595752,0.00439108012595752,0.100115426939789
Russia_555711771_control,14.6212327023642,62.0809029248428,controls,0,0,
Russia_555714656_control,133.354574714714,44.6385981674935,controls,9.03317434841507e-05,9.03317434841507e-05,0.635161979178496
Russia_555712453_control,44.5018726247551,57.5483396781012,controls,-7.19451771331147e-08,7.19451771331147e-08,0.46056583021988
Russia_555712925_control,134.754569851246,46.5804178992031,controls,0.000238318345463522,0.000238318345463522,0.371800453918101
Russia_555713904_control,40.6180780163315,54.6304871273682,controls,-0.000446542416278713,0.000446542416278713,0.0910700720981854
Brazil_555715720_control,-49.0925791609381,-27.5956000889791,controls,0,0,
Russia_555711926_control,50.0669638541154,60.6228798197955,controls,-4.96232918688144e-05,4.96232918688144e-05,0.374359646197804
Russia_555712140_control,41.1082284586946,55.499081491842,controls,-9.17918826988326e-06,9.17918826988326e-06,0.78049993526386
Russia_555714265_control,129.139799133902,53.1060870498349,controls,0.001129485433464,0.001129485433464,0.525099299050477
Russia_555713888_control,42.3685328228026,53.9453457112598,controls,0.000365912747860654,0.000365912747860654,0.634971396629175
Russia_555713937_control,32.6694713504752,63.9384336736437,controls,0,0,
Russia_555713623_control,50.2890401289425,57.3912229085945,controls,0,0,
Russia_555711928_control,34.9754820338752,59.7157744690776,controls,-1.26264531639017e-07,1.26264531639017e-07,0.144923029208368
Russia_555713957_control,24.9567441138903,67.2924228962812,controls,0,0,
Canada_555715741_control,-67.4657011786294,50.9010391735462,controls,8.46925337577427e-08,8.46925337577427e-08,0.889797437525025
Canada_555715769_control,-92.080230525001,49.7678296297544,controls,0,0,
Russia_555714720_control,85.9705743663863,60.4135871693026,controls,-1.9576268201415e-05,1.9576268201415e-05,0.369699340688079
Canada_555715742_control,-85.043430879903,48.9029472336173,controls,0,0,
Russia_555711550_control,31.7455707314273,61.7445186525781,controls,-0.000135214721077798,0.000135214721077798,0.127767411875585
Russia_555714751_control,45.7913226398954,57.2466769314988,controls,0,0,
Canada_555716036_control,-77.6416487745087,44.5205448147652,controls,0,0,
Russia_555714648_control,26.1297947372217,46.3646348396503,controls,0,0,
Canada_555716188_control,-75.4328735330281,41.034029925355,controls,0,0,
Canada_555716028_A_control,-75.229599574157,44.4597323209047,controls,0,0,
Canada_555716023_A_control,-75.0365340377213,44.3438061627468,controls,0,0,
Russia_555714494_control,93.5097136335145,60.7054915334622,controls,0.000103609250284059,0.000103609250284059,0.862568799644551
Russia_555713775_control,59.4138086183974,59.3291685005184,controls,-5.71875439932053e-07,5.71875439932053e-07,0.780499933773934
Brazil_555715677_control,-76.1246346755815,-8.63925082792528,controls,1.35378795146315e-05,1.35378795146315e-05,0.182204657953618
Canada_555715986_control,-118.749965119731,58.3357097218372,controls,0,0,
Russia_555713948_control,62.9172971944709,58.6370460968698,controls,0.0025760282499136,0.0025760282499136,0.328686372297096
Canada_555716095_control,-87.163993485896,46.2228517195699,controls,0,0,
Russia_555713364_control,9.28301618608413,63.4771321735019,controls,0,0,
Australia_555720297_control,148.655432252968,-33.6177208567969,controls,0.000956008299078682,0.000956008299078682,0.291848245743111
Australia_555720286_control,116.365380320312,-34.3044262427988,controls,0.000403274473639066,0.000403274473639066,0.702229618615417
Australia_555720376_control,117.349705686683,-34.2270742560807,controls,-2.35065344975306e-05,2.35065344975306e-05,0.210669709135676
Cameroon_555720257_control,35.8536104245903,7.94310285774059,controls,-1.29166176058558e-22,1.29166176058558e-22,1
Russia_555712607_control,134.562676402777,49.032193981876,controls,-0.00592694303094842,0.00592694303094842,0.342336258631246
Australia_555720353_control,152.998737046765,-29.0556725731446,controls,0.0061863116063131,0.0061863116063131,0.326550470199764
Canada_555716003_control,-94.7690285753926,53.1500670284403,controls,2.18271724472231e-05,2.18271724472231e-05,0.144923025989441
Russia_555714961_control,81.9315833671088,57.0603716159938,controls,-0.000236153168393615,0.000236153168393615,0.548212262132375
Canada_555716025_control,-125.555856792271,50.4394945437926,controls,0,0,
Russia_555714999_control,32.5703109820804,57.7691699198016,controls,-1.41827494933379e-05,1.41827494933379e-05,0.568675118196285
Australia_555720312_control,146.438097610683,-34.5149655963947,controls,0.000524470745168071,0.000524470745168071,0.654923860976138
Canada_555716002_control,-87.8111645233376,49.4998526260257,controls,0,0,
Canada_555715999_control,-70.5409080432519,50.1336527006435,controls,0.000217438823616352,0.000217438823616352,0.32869144578305
Sweden_555729060_control,13.4567640085495,57.2604774257052,controls,0,0,
Canada_555716209_control,-69.4523246802832,44.462124296024,controls,0,0,
Canada_555716201_control,-92.7936769055994,46.5456168256863,controls,0,0,
Sweden_555729144_control,12.3471962076681,57.7292452669144,controls,0,0,
Russia_555714972_control,61.1766371219916,59.5176484871075,controls,-0.000148067372336489,0.000148067372336489,0.71581928713328
Canada_555716199_control,-70.8885205880203,42.9603836561926,controls,0,0,
Canada_555716198_control,-115.139000454834,46.4480872025806,controls,0,0,
Sweden_555729383_control,15.6531084273756,56.5826131087588,controls,0,0,
Sweden_555729374_control,12.2852603639988,59.5226821402553,controls,0,0,
Sweden_555729082_control,-3.15335973098872,55.3678603633773,controls,0,0,
Russia_555712752_control,99.6004054615705,55.1194527515397,controls,-0.000348768323287159,0.000348768323287159,0.226884947412566
Russia_555711971_control,43.4984209495573,59.4808852175389,controls,0.000107347426446324,0.000107347426446324,0.422661642994945
Russia_555714678_control,33.9769291081116,56.6562430512649,controls,-0.000136642700721052,0.000136642700721052,0.765232540206736
Sweden_555729821_control,8.4200577973877,48.4067815461452,controls,0,0,
Russia_555713128_control,24.6265564736864,62.4167681512111,controls,0,0,
Sweden_555729691_control,12.5037385316449,47.4456372740306,controls,0,0,
Sweden_555729039_control,62.6827678549499,56.4373517417593,controls,-0.000394980845081852,0.000394980845081852,0.798360072438106
Sweden_555729180_control,86.9611773194815,51.8984320234694,controls,0,0,
Sweden_555730007_control,14.8529940963106,57.3939327389246,controls,0,0,
Ethiopia_555721644_control,28.0786741689546,-1.30587935986812,controls,0,0,
Sweden_555728946_control,131.012603111097,48.3634008349339,controls,-1.35508067791716e-05,1.35508067791716e-05,0.788491038422319
Sweden_555729264_control,-5.15132389158011,56.698705909776,controls,0,0,
Sweden_555729736_control,21.3493260684586,56.3235305541939,controls,0,0,
Sweden_555728977_control,31.8341943686642,52.0934740133537,controls,-0.000914866128822582,0.000914866128822582,0.370117269648256
Sweden_555729855_control,9.63199739183068,63.4213145063678,controls,0,0,
Sweden_555728905_control,43.246885587573,61.6526044733171,controls,0,0,
Sweden_555729876_control,15.4615435124421,47.3736748342147,controls,2.93548772006941e-06,2.93548772006941e-06,0.287758652881694
Sweden_555730518_control,-6.41543521193207,43.0480275266385,controls,-6.88880390922959e-05,6.88880390922959e-05,0.898392664772147
Sweden_555729276_control,45.1633506291511,57.8297322587378,controls,0,0,
Sweden_555729451_control,41.0541568027704,57.1701723024168,controls,0.000125860117583196,0.000125860117583196,0.384408517651973
Sweden_555729771_control,34.6413957413658,53.2908954612119,controls,1.56205304841479e-05,1.56205304841479e-05,0.287758647198109
Sweden_555729316_control,33.1776565526076,59.8273592952441,controls,0,0,
Sweden_555729140_control,36.4976705230284,62.77868285432,controls,0,0,
Sweden_555729863_control,29.1783060165542,61.481974701538,controls,0,0,
Sweden_555729148_control,41.9020372612914,53.7850936759729,controls,0,0,
Sweden_555729038_control,46.3066851233994,56.5791601743177,controls,0,0,
Russia_555714288_control,33.0546271723159,58.0401693069934,controls,-0.000130181195779731,0.000130181195779731,0.0392797901214004
Sweden_555730653_control,11.6024814381776,58.7260905299639,controls,0,0,
Sweden_555729828_control,71.9119895062829,56.5526916815854,controls,0.00851010433150591,0.00851010433150591,0.206492829596381
Sweden_555729755_control,25.8818451955542,56.2377929472341,controls,0,0,
Sweden_555729650_control,48.0667780318147,59.1794780155085,controls,0,0,
Sweden_555729673_control,46.5278554471058,56.7857929289667,controls,-3.22843274694802e-05,3.22843274694802e-05,0.780499936871736
Sweden_555729595_control,42.8910013917717,54.5603466295428,controls,-7.52995970815927e-05,7.52995970815927e-05,0.78049993226237
Sweden_555729359_control,29.101961121097,60.4293556687225,controls,-1.2582163251972e-05,1.2582163251972e-05,0.374359628668451
Sweden_555730154_control,14.6490281865431,64.4206877852138,controls,0,0,
Sweden_555729751_control,54.4059256424219,57.8971329997375,controls,0,0,
Sweden_555729675_control,17.0200883867301,61.8560136883613,controls,0,0,
Sweden_555731005_control,6.51456159613092,48.0015160825755,controls,0,0,
Sweden_555730074_control,28.8013507237471,59.0593360732659,controls,0,0,
Sweden_555730140_control,15.4024496697925,60.0556735943793,controls,0,0,
Sweden_555730791_control,20.1573305794434,64.8163528930326,controls,0,0,
Sweden_555729576_control,40.0443044451415,64.3526774534583,controls,0,0,
Sweden_555731621_control,13.2230310220085,57.5398986690596,controls,0,0,
Sweden_555730369_control,43.4717707980797,57.675768177635,controls,0,0,
Sweden_555730788_control,13.3524163621757,57.5390750215017,controls,0,0,
Sweden_555730201_control,29.3584384028474,56.7881986190588,controls,-7.09785844812358e-07,7.09785844812358e-07,0.780499935263765
Sweden_555730164_control,29.1848779397167,57.5465841744491,controls,-0.000462705223416581,0.000462705223416581,0.210669719926697
Sweden_555729235_control,29.3662700835289,59.7713129601627,controls,-0.000295020080010205,0.000295020080010205,0.0998519434330586
Sweden_555730256_control,40.5790186764161,56.7920395542705,controls,9.49661228016682e-05,9.49661228016682e-05,0.287542990399614
Sweden_555729556_control,39.4122762192227,61.3564468592126,controls,0,0,
Sweden_555730139_control,135.976345164569,49.8821308154287,controls,-0.0022140447323839,0.0022140447323839,0.578719333750167
Sweden_555731901_control,8.38381664348299,51.3010339006213,controls,0,0,
Sweden_555731857_control,6.85270162436411,49.6152839487861,controls,-5.3881001405414e-20,5.3881001405414e-20,1
Sweden_555731707_control,23.8122900882619,41.6974653523509,controls,0,0,
Sweden_555729761_control,46.8752872893261,62.285991488815,controls,0,0,
Sweden_555729955_control,33.8043823469756,58.0495937592863,controls,-1.47676315154643e-06,1.47676315154643e-06,0.0919826472572177
Sweden_555730813_control,19.2828150641837,65.0668730740249,controls,0,0,
Sweden_555731010_control,25.8169445285224,66.9331736647524,controls,0,0,
Sweden_555729904_control,48.7829386786348,56.5340369309206,controls,0,0,
Sweden_555730207_control,33.7285065415129,61.1876244622842,controls,0,0,
Sweden_555730665_control,25.0243448295398,61.878811776404,controls,0,0,
Sweden_555730482_control,14.8309240337648,61.6928359877423,controls,0,0,
Sweden_555730995_control,19.6442356977076,42.2989233657439,controls,-8.78602834273874e-20,8.78602834273874e-20,1
Sweden_555730607_control,74.0251965220912,57.8536889540276,controls,0,0,
Sweden_555730767_control,10.8872136363038,51.725250345521,controls,0,0,
Sweden_555731710_control,13.0709123976656,57.506992716724,controls,0,0,
Sweden_555729998_control,24.5832086694916,63.6009300675604,controls,0,0,
Sweden_555730972_control,28.4271975267353,64.3923019217059,controls,0,0,
Sweden_555731400_control,71.6718666885956,55.9684935221867,controls,-0.00224485870168225,0.00224485870168225,0.21324313206033
Sweden_555731822_control,10.7156974273757,47.3978075652709,controls,0,0,
