unique_id,WDPA_PID,NAME,STATUS_YR,country,continent,max_species_body_mass,mean_species_body_mass,median_species_body_mass,herbivore_fg,predator_fg,trophic_groups,predator_fg_simple,herbivore_fg_simple,n_species_pa,n_herbi_sp_pa,n_carni_sp_pa,n_mixed_feeder_sp_pa,n_grazer_sp_pa,n_browser_sp_pa,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,n_native_sp_pa,n_introduced_sp_pa,percent_native_sp,percent_introduced_sp,intro_native_ratio,prop_species_w_occasional_predator,prop_species_w_regular_predator,elephant_yn,GIS_AREA
United States of America_368575,368575,Flynn Creek,1977,United States of America,North America,131.25,67.6544833333333,54.8606,4,2,4,2,3,6,4,2,1,0,3,,0,3,6,0,1,0,0,1,0.5,no,2.62722968787439
United States of America_11111385,11111385,Long Creek,1947,United States of America,North America,180.5204,78.2787571428572,54.2126,5,3,5,3,3,7,4,3,2,0,2,,0,1,7,0,1,0,0,1,0.25,no,2.6222128563514
United States of America_555602673,555602673,Bitterbrush,1979,United States of America,North America,99.9494,53.4599666666667,52.9063,3,2,3,2,2,6,4,2,0,0,4,,,Inf,6,0,1,0,0,1,0.75,no,2.62163333075315
United States of America_371390,371390,Maitlen Creek,1973,United States of America,North America,356.998,96.8310454545455,55.5086,7,3,5,3,3,11,7,4,3,0,4,,0,1.33333333333333,11,0,1,0,0,1,1,no,2.61504202108031
United States of America_368146,368146,East Shore,1992,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.61415700061892
United States of America_11115254,11115254,Sugar Pine Point,1992,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.60974627297246
United States of America_555665344,555665344,Raquette River,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.60035264851345
United States of America_11115207,11115207,Bell Meadows,1999,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.59431021560019
United States of America_555610734,555610734,Timbered Cinder Cone,1990,United States of America,North America,180.5204,79.93774,54.2126,4,2,4,2,3,5,3,2,1,0,2,,0,2,5,0,1,0,0,1,0.333333333333333,no,2.59241309896824
United States of America_376814,376814,Wheeler Ridge,1997,United States of America,North America,180.5204,77.328825,54.8606,5,2,4,2,3,8,5,3,2,0,3,,0,1.5,8,0,1,0,0,1,1,no,2.5896682200622
United States of America_555585891,555585891,Hart Mountain National Antelope Refuge,1972,United States of America,North America,99.9494,54.93538,54.2126,3,2,3,2,2,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,0.666666666666667,no,2.58689587230448
United States of America_555604113,555604113,Devils Garden Instant Stud,1981,United States of America,North America,180.5204,88.4897833333333,77.081,5,2,4,2,3,6,4,2,2,0,2,,0,1,6,0,1,0,0,1,0.25,no,2.56803743831898
United States of America_11115245,11115245,Ruth,1999,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.56774469368601
United States of America_371748,371748,Mesita De Los Madrones,1991,United States of America,North America,180.5204,71.6114571428572,54.2126,4,2,4,2,3,7,5,2,1,0,4,,0,4,7,0,1,0,0,1,0.6,no,2.55286656860648
United States of America_555662260,555662260,Trout Brook,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.53507859956945
United States of America_11111360,11111360,Bagby,1972,United States of America,North America,180.5204,83.7781857142857,55.5086,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.4,no,2.52028189456656
United States of America_376425,376425,Vee Pasture,1997,United States of America,North America,99.9494,54.93538,54.2126,3,2,3,2,2,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,0.666666666666667,no,2.51902274249678
United States of America_111142,111142,Ferry Landing,1997,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.50531810422629
United States of America_555605346,555605346,Seney National Wildlife Refu,1970,United States of America,North America,356.998,111.60912,55.5086,4,1,3,1,3,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,1,no,2.49882859790597
United States of America_555651903,555651903,Tepee Creek,1935,United States of America,North America,356.998,104.81289,64.00445,7,2,4,2,3,10,7,3,3,0,4,,0,1.33333333333333,10,0,1,0,0,1,1,no,2.49110279769654
United States of America_555662193,555662193,New Forge,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.48195266217495
United States of America_555665504,555665504,Western Juniper I,0,United States of America,North America,99.9494,54.93538,54.2126,3,2,3,2,2,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,0.666666666666667,no,2.46716523454129
United States of America_555674237,555674237,Reed Brake,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.43752451894615
United States of America_555662192,555662192,Murphy Hill,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.42986162038247
United States of America_555662188,555662188,Mount Hunger,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.42536242018955
United States of America_555607817,555607817,Missisquoi Propo,1974,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.42397055806918
United States of America_371974,371974,Monument Canyon,1932,United States of America,North America,180.5204,76.5277,52.9063,6,2,5,2,3,8,6,2,3,0,3,,0,1,7,1,0.875,0.125,0.142857142857143,1,0.5,no,2.423927585382
United States of America_555662184,555662184,Mohawk Springs,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.41327562293395
United States of America_555609164,555609164,Raspberry Gulch,1996,United States of America,North America,131.25,57.0877428571429,51.6,4,3,5,3,3,7,3,4,1,0,2,,0,2,7,0,1,0,0,1,1,no,2.41213266052859
United States of America_371201,371201,Lost Park,1996,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.40062653394678
United States of America_555665452,555665452,Beaver Meadows,0,United States of America,North America,356.998,105.02735,65.07675,7,2,4,2,3,10,7,3,3,0,4,,0,1.33333333333333,10,0,1,0,0,1,1,no,2.39820436891329
United States of America_555614427,555614427,Yolla Bolly Contiguous,1993,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.39677203964068
United States of America_11115257,11115257,Wilder Ridge,1996,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.36515153254117
United States of America_369353,369353,Gunsight Peak,1990,United States of America,North America,356.998,109.947577777778,55.5086,6,2,4,2,3,9,7,2,2,0,5,,0,2.5,9,0,1,0,0,1,0.428571428571429,no,2.35569606978965
United States of America_555602162,555602162,Antelope Creek Lakes,1999,United States of America,North America,180.5204,83.4568,77.081,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,1,0.833333333333333,0.166666666666667,0.2,1,0.25,no,2.35449405871407
United States of America_21613,21613,Douglas-Fir I,0,United States of America,North America,131.25,67.6544833333333,54.8606,4,2,4,2,3,6,4,2,1,0,3,,0,3,6,0,1,0,0,1,0.5,no,2.34735252228177
United States of America_555662091,555662091,Black Creek,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.3414190307877
United States of America_373254,373254,Pinyon Joshua Instan,1992,United States of America,North America,99.9494,58.76264,54.2126,4,2,3,2,2,5,3,2,1,0,2,,0,2,5,0,1,0,0,1,0.666666666666667,no,2.33676166685615
United States of America_555662164,555662164,Kettlebail,0,United States of America,North America,101.0521,67.4791,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,3,1,0.75,0.25,0.333333333333333,0,0,no,2.32827567865189
United States of America_376017,376017,Cape Fanshaw,1965,United States of America,North America,180.5204,67.1121285714286,54.2126,5,2,4,2,3,7,4,3,2,0,2,,0,1,7,0,1,0,0,1,1,no,2.31457715277042
United States of America_555665454,555665454,Black Ridge Canyons West,1993,United States of America,North America,180.5204,88.3294625,87.29715,7,2,4,2,3,8,6,2,3,0,3,,0,1,7,1,0.875,0.125,0.142857142857143,1,0.333333333333333,no,2.31324096818724
United States of America_555609123,555609123,Rainbow Creek,1972,United States of America,North America,356.998,97.0260090909091,55.5086,7,3,5,3,3,11,7,4,3,0,4,,0,1.33333333333333,11,0,1,0,0,1,1,no,2.30695351475093
United States of America_555662273,555662273,Woodhull,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.29951155125131
United States of America_11115241,11115241,Organ Valley,1899,United States of America,North America,180.5204,85.8128857142857,99.9494,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,2,0.833333333333333,0.333333333333333,0.4,1,0.25,no,2.28367616256832
United States of America_555662080,555662080,Bear Creek,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.27146432473758
United States of America_369078,369078,Goudy Canyon Research Natural Area,1973,United States of America,North America,180.5204,68.0662857142857,54.2126,5,2,5,2,3,7,5,2,1,0,4,,0,4,7,0,1,0,0,1,0.6,no,2.24878604320818
United States of America_555651902,555651902,Spirit Mountian,2013,United States of America,North America,54.2126,39.7396333333333,51.6,2,2,3,2,2,3,1,2,0,0,1,,,Inf,3,0,1,0,0,1,1,no,2.24183780372649
United States of America_66667,66667,Noxubee,1990,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.23813404148044
United States of America_369877,369877,Horse Creek,1989,United States of America,North America,356.998,102.17115,54.8606,6,2,4,2,3,10,7,3,2,0,5,,0,2.5,10,0,1,0,0,1,1,no,2.23677587873495
United States of America_367403,367403,Coquille River Falls,1945,United States of America,North America,131.25,72.4255714285714,55.5086,5,2,4,2,3,7,5,2,1,0,4,,0,4,6,1,0.857142857142857,0.142857142857143,0.166666666666667,1,0.4,no,2.22167551950491
United States of America_367401,367401,Copper Mountain,1987,United States of America,North America,356.998,99.4738,55.5086,7,2,4,2,3,11,8,3,3,0,5,,0,1.66666666666667,11,0,1,0,0,1,1,no,2.22139392186901
United States of America_366838,366838,Casner Canyon,1973,United States of America,North America,180.5204,65.3183625,52.9063,5,2,5,2,3,8,6,2,1,0,5,,0,5,8,0,1,0,0,1,0.666666666666667,no,2.21887130670097
United States of America_555662105,555662105,Chautauqua Gorge,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.20735238694793
United States of America_555662225,555662225,Ralph Road,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.20491038760728
United States of America_555603237,555603237,Carson-Iceberg,1979,United States of America,North America,180.5204,79.93774,54.2126,4,2,4,2,3,5,3,2,1,0,2,,0,2,5,0,1,0,0,1,0.333333333333333,no,2.18290231785251
United States of America_555662233,555662233,Sandy Creek,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.1806117502307
United States of America_375048,375048,Squaw Flat,1997,United States of America,North America,180.5204,83.7781857142857,55.5086,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.4,no,2.17380325539695
United States of America_555671427,555671427,Rock Creek Butte,2007,United States of America,North America,180.5204,90.2844,99.9494,6,2,4,2,3,7,5,2,2,0,3,,0,1.5,6,1,0.857142857142857,0.142857142857143,0.166666666666667,1,0.2,no,2.17310681759991
United States of America_376585,376585,Warm Springs Creek,1989,United States of America,North America,356.998,104.81289,64.00445,7,2,4,2,3,10,7,3,3,0,4,,0,1.33333333333333,10,0,1,0,0,1,1,no,2.17164644122344
United States of America_555662222,555662222,Punkeyville,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.16865672069429
United States of America_555662074,555662074,Andersen Hill,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.15481905200815
United States of America_373351,373351,Poker Jim,1974,United States of America,North America,180.5204,74.9467,54.8606,4,1,3,1,3,6,5,1,1,0,4,,0,4,6,0,1,0,0,0,0,no,2.13842575210931
United States of America_11111302,11111302,Whiskey Mountain,1991,United States of America,North America,180.5204,77.0306111111111,55.5086,6,2,4,2,3,9,6,3,3,0,3,,0,1,9,0,1,0,0,1,1,no,2.1371277075407
United States of America_372320,372320,Nelson Mountain,1988,United States of America,North America,180.5204,82.4316571428571,54.2126,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.4,no,2.13607081657696
United States of America_65018,65018,Police Outpost Provincial Park,1970,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.12976303944959
United States of America_555651828,555651828,Agua Tibia,2009,United States of America,North America,180.5204,85.8128857142857,99.9494,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,2,0.833333333333333,0.333333333333333,0.4,1,0.25,no,2.12518282728863
United States of America_555757729,555757729,4042400,2022,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.11176413088154
United States of America_555608059,555608059,Mystery Lake,1996,United States of America,North America,356.998,102.070345454545,72.5003,7,2,4,2,3,11,8,3,4,0,4,,0,1,11,0,1,0,0,1,1,no,2.10836369778726
United States of America_11115209,11115209,Blacks Mountain,1976,United States of America,North America,180.5204,84.7592125,77.081,6,2,4,2,3,8,6,2,2,0,4,,0,2,7,1,0.875,0.125,0.142857142857143,1,0.333333333333333,no,2.10821701732503
United States of America_555672669,555672669,Black Butte,1997,United States of America,North America,356.998,105.02735,65.07675,7,2,4,2,3,10,7,3,3,0,4,,0,1.33333333333333,10,0,1,0,0,1,1,no,2.10778394166149
United States of America_555662238,555662238,South Hill,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.10606097139967
United States of America_365126,365126,Agua Tibia,1899,United States of America,North America,180.5204,85.8128857142857,99.9494,5,2,4,2,3,6,4,2,1,0,3,,0,3,5,2,0.833333333333333,0.333333333333333,0.4,1,0.25,no,2.10528926674435
United States of America_555662202,555662202,Orton Hollow,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.09320717897945
United States of America_369977,369977,Hurricane Canyon,1959,United States of America,North America,180.5204,87.0703142857143,74.6449,6,1,3,1,3,7,6,1,3,0,3,,0,1,7,0,1,0,0,0,0,no,2.08605621017415
United States of America_11111265,11111265,Quigg West,1992,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.08382161450528
United States of America_369037,369037,Goodding Rna,1970,United States of America,North America,180.5204,65.3183625,52.9063,5,2,5,2,3,8,6,2,1,0,5,,0,5,8,0,1,0,0,1,0.666666666666667,no,2.07222694785154
United States of America_555658267,555658267,Bald Ledge,0,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,2.06870370909448
United States of America_555665475,555665475,Julia Butler Hansen Refuge For The Columbian White-Tailed Deer,2010,United States of America,North America,99.9494,65.31765,54.8606,3,1,2,1,1,4,3,1,0,0,3,,,Inf,4,0,1,0,0,1,0.666666666666667,no,2.05967170329242
United States of America_374153,374153,Saddle Mountain,1959,United States of America,North America,180.5204,83.7781857142857,55.5086,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.4,no,2.05386015036812
United States of America_555662256,555662256,Tracy Creek,0,United States of America,North America,101.0521,67.4791,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,3,1,0.75,0.25,0.333333333333333,0,0,no,2.05276257170507
United States of America_11111249,11111249,Mcgraw Creek,0,United States of America,North America,356.998,97.0260090909091,55.5086,7,3,5,3,3,11,7,4,3,0,4,,0,1.33333333333333,11,0,1,0,0,1,1,no,2.04439842492203
United States of America_368000,368000,Dry Mountain,1996,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,2.03735047477161
United States of America_555671429,555671429,Santiago Oak Savanna,0,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,2.02305758339861
United States of America_555671940,555671940,Molas Pass Wsa,2014,United States of America,North America,180.5204,80.4629777777778,72.5003,6,2,4,2,3,9,7,2,4,0,3,,0,0.75,9,0,1,0,0,1,0.571428571428571,no,2.02210644420759
United States of America_555674243,555674243,Bearsdale Creek And Hyatt Springs,2015,United States of America,North America,356.998,111.60912,55.5086,4,1,3,1,3,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,1,no,2.00347949208196
United States of America_555603039,555603039,Burns Canyon,1991,United States of America,North America,356.998,102.17115,54.8606,6,2,4,2,3,10,7,3,2,0,5,,0,2.5,10,0,1,0,0,1,1,no,1.98847148806449
United States of America_11111501,11111501,Spion Kop,1988,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,1.9852277939814
United States of America_11111493,11111493,Pyramid Peak,1987,United States of America,North America,356.998,108.403177777778,55.5086,6,2,4,2,3,9,6,3,2,0,4,,0,2,9,0,1,0,0,1,1,no,1.98292891655905
United States of America_366581,366581,Bush Highway,1973,United States of America,North America,99.9494,48.8609285714286,51.6,4,2,4,2,2,7,5,2,0,0,5,,,Inf,7,0,1,0,0,1,0.8,no,1.98158662858145
United States of America_376955,376955,Williams Creek,1987,United States of America,North America,180.5204,78.5750111111111,55.5086,6,2,4,2,3,9,7,2,3,0,4,,0,1.33333333333333,9,0,1,0,0,1,0.571428571428571,no,1.96859530682136
United States of America_555757337,555757337,4003500,2022,United States of America,North America,356.998,131.465575,77.729,4,1,3,1,3,4,3,1,0,0,3,,,Inf,4,0,1,0,0,0,0,no,1.95662270041788
United States of America_365318,365318,Apalachicola Savannah,1975,United States of America,North America,99.9494,56.2881,55.5086,3,1,2,1,2,3,2,1,0,0,2,,,Inf,3,0,1,0,0,0,0,no,1.95340448156593
United States of America_373354,373354,Pole Ridge Canyon Rna,1931,United States of America,North America,180.5204,68.8886125,54.8606,6,2,5,2,3,8,6,2,2,0,4,,0,2,8,0,1,0,0,1,0.666666666666667,no,1.94028550874657
United States of America_555604222,555604222,Columbia National Wildlife Refu,1973,United States of America,North America,131.25,67.6544833333333,54.8606,4,2,4,2,3,6,4,2,1,0,3,,0,3,6,0,1,0,0,1,0.5,no,1.93659268828043
United States of America_555674248,555674248,Echo Lake,2014,United States of America,North America,356.998,111.60912,55.5086,4,1,3,1,3,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,1,no,1.93571063063942
United States of America_555665493,555665493,Sawtooth Mountains C,1979,United States of America,North America,180.5204,74.934825,52.9063,3,2,4,2,3,4,2,2,1,0,1,,0,1,4,0,1,0,0,1,0.5,no,1.91785545294034
United States of America_376072,376072,Trapper Creek,1996,United States of America,North America,180.5204,88.4897833333333,77.081,5,2,4,2,3,6,4,2,2,0,2,,0,1,6,0,1,0,0,1,0.25,no,1.91170404560853
United States of America_373830,373830,Rigdon Point,1996,United States of America,North America,180.5204,83.7781857142857,55.5086,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.4,no,1.89857928564502
United States of America_555605559,555605559,Grandma Lake Wetlands,1991,United States of America,North America,356.998,111.60912,55.5086,4,1,3,1,3,5,3,2,0,0,3,,,Inf,5,0,1,0,0,1,1,no,1.88702172055558
United States of America_11111395,11111395,Roger Lake,1997,United States of America,North America,356.998,99.15238,64.00445,6,2,4,2,3,10,7,3,3,0,4,,0,1.33333333333333,10,0,1,0,0,1,1,no,1.86407119699126
United States of America_555607581,555607581,Mccaslin Mountain,1992,United States of America,North America,99.9494,50.2619,43.84595,3,1,2,1,2,4,2,2,0,0,2,,,Inf,4,0,1,0,0,1,1,no,1.84991540759137
United States of America_76894,76894,Laverkin Creek,2009,United States of America,North America,180.5204,74.3452142857143,54.2126,5,2,4,2,3,7,5,2,2,0,3,,0,1.5,7,0,1,0,0,1,0.6,no,1.83503710119354
